item_id,agent_id,annotator_id,label
convabuse_32003.0,E.L.I.Z.A.,Annotator7,0
convabuse_509640.0,E.L.I.Z.A.,Annotator7,0
convabuse_539516.0,E.L.I.Z.A.,Annotator7,0
convabuse_056aa717919a44bfbac20a47ebb5ade8,CarbonBot,Annotator7,0
convabuse_374363.0,E.L.I.Z.A.,Annotator7,0
convabuse_2673108166116841,CarbonBot,Annotator7,0
convabuse_3355521251180709,CarbonBot,Annotator7,0
convabuse_73685.0,E.L.I.Z.A.,Annotator7,2
convabuse_417975.0,E.L.I.Z.A.,Annotator7,0
convabuse_3238158886212441,CarbonBot,Annotator7,0
convabuse_440317.0,E.L.I.Z.A.,Annotator7,0
convabuse_436879.0,E.L.I.Z.A.,Annotator7,0
convabuse_167036.0,E.L.I.Z.A.,Annotator7,0
convabuse_473561.0,E.L.I.Z.A.,Annotator7,0
convabuse_462698.0,E.L.I.Z.A.,Annotator7,0
convabuse_379087.0,E.L.I.Z.A.,Annotator7,0
convabuse_66403.0,E.L.I.Z.A.,Annotator7,0
convabuse_18089.0,E.L.I.Z.A.,Annotator7,0
convabuse_281949.0,E.L.I.Z.A.,Annotator7,0
convabuse_2533730506756603,CarbonBot,Annotator7,0
convabuse_342969.0,E.L.I.Z.A.,Annotator7,0
convabuse_435746.0,E.L.I.Z.A.,Annotator7,0
convabuse_61863.0,E.L.I.Z.A.,Annotator7,0
convabuse_248644.0,E.L.I.Z.A.,Annotator7,0
convabuse_c8b884c1673a40099ce5ee37f5dcef85,CarbonBot,Annotator7,0
convabuse_241287.0,E.L.I.Z.A.,Annotator7,0
convabuse_2178.0,E.L.I.Z.A.,Annotator7,0
convabuse_269706.0,E.L.I.Z.A.,Annotator7,0
convabuse_315321.0,E.L.I.Z.A.,Annotator7,0
convabuse_524415.0,E.L.I.Z.A.,Annotator7,0
convabuse_354858.0,E.L.I.Z.A.,Annotator7,0
convabuse_250497.0,E.L.I.Z.A.,Annotator7,0
convabuse_238760.0,E.L.I.Z.A.,Annotator7,0
convabuse_516417.0,E.L.I.Z.A.,Annotator7,0
convabuse_384372.0,E.L.I.Z.A.,Annotator7,0
convabuse_549033.0,E.L.I.Z.A.,Annotator7,0
convabuse_404095.0,E.L.I.Z.A.,Annotator7,0
convabuse_423730.0,E.L.I.Z.A.,Annotator7,0
convabuse_425977.0,E.L.I.Z.A.,Annotator7,0
convabuse_143863.0,E.L.I.Z.A.,Annotator7,0
convabuse_3442713622465981,CarbonBot,Annotator7,0
convabuse_349936.0,E.L.I.Z.A.,Annotator7,0
convabuse_368.0,E.L.I.Z.A.,Annotator7,0
convabuse_350355.0,E.L.I.Z.A.,Annotator7,0
convabuse_2911633318900462,CarbonBot,Annotator7,0
convabuse_2468162336625569,CarbonBot,Annotator7,0
convabuse_195473.0,E.L.I.Z.A.,Annotator7,0
convabuse_31087.0,E.L.I.Z.A.,Annotator7,0
convabuse_367499.0,E.L.I.Z.A.,Annotator7,0
convabuse_139575.0,E.L.I.Z.A.,Annotator7,0
convabuse_a732180545e04545872959f8387b5256,CarbonBot,Annotator7,0
convabuse_2780764535267058,CarbonBot,Annotator7,0
convabuse_141523.0,E.L.I.Z.A.,Annotator7,0
convabuse_340805.0,E.L.I.Z.A.,Annotator7,0
convabuse_224564.0,E.L.I.Z.A.,Annotator7,0
convabuse_322233.0,E.L.I.Z.A.,Annotator7,0
convabuse_55605.0,E.L.I.Z.A.,Annotator7,0
convabuse_486471.0,E.L.I.Z.A.,Annotator7,0
convabuse_156391.0,E.L.I.Z.A.,Annotator7,0
convabuse_177520.0,E.L.I.Z.A.,Annotator7,0
convabuse_68677.0,E.L.I.Z.A.,Annotator7,2
convabuse_356572.0,E.L.I.Z.A.,Annotator7,0
convabuse_365640.0,E.L.I.Z.A.,Annotator7,0
convabuse_209100.0,E.L.I.Z.A.,Annotator7,0
convabuse_2824377307615188,CarbonBot,Annotator7,0
convabuse_80826.0,E.L.I.Z.A.,Annotator7,0
convabuse_3429066810500885,CarbonBot,Annotator7,0
convabuse_434613.0,E.L.I.Z.A.,Annotator7,0
convabuse_238343.0,E.L.I.Z.A.,Annotator7,0
convabuse_59353.0,E.L.I.Z.A.,Annotator7,0
convabuse_87439.0,E.L.I.Z.A.,Annotator7,0
convabuse_523017.0,E.L.I.Z.A.,Annotator7,0
convabuse_154613.0,E.L.I.Z.A.,Annotator7,0
convabuse_376720.0,E.L.I.Z.A.,Annotator7,0
convabuse_304347.0,E.L.I.Z.A.,Annotator7,0
convabuse_202428.0,E.L.I.Z.A.,Annotator7,0
convabuse_221352.0,E.L.I.Z.A.,Annotator7,1
convabuse_375942.0,E.L.I.Z.A.,Annotator7,0
convabuse_313949.0,E.L.I.Z.A.,Annotator7,0
convabuse_251547.0,E.L.I.Z.A.,Annotator7,0
convabuse_222188.0,E.L.I.Z.A.,Annotator7,0
convabuse_3458917977489363,CarbonBot,Annotator7,0
convabuse_473156.0,E.L.I.Z.A.,Annotator7,0
convabuse_171459.0,E.L.I.Z.A.,Annotator7,0
convabuse_2684779791604519,CarbonBot,Annotator7,0
convabuse_223910.0,E.L.I.Z.A.,Annotator7,1
convabuse_104635.0,E.L.I.Z.A.,Annotator7,0
convabuse_307457.0,E.L.I.Z.A.,Annotator7,0
convabuse_122372.0,E.L.I.Z.A.,Annotator7,0
convabuse_246213.0,E.L.I.Z.A.,Annotator7,0
convabuse_438062.0,E.L.I.Z.A.,Annotator7,0
convabuse_114741.0,E.L.I.Z.A.,Annotator7,0
convabuse_347892.0,E.L.I.Z.A.,Annotator7,0
convabuse_335885.0,E.L.I.Z.A.,Annotator7,0
convabuse_178819.0,E.L.I.Z.A.,Annotator7,0
convabuse_464056.0,E.L.I.Z.A.,Annotator7,0
convabuse_404688.0,E.L.I.Z.A.,Annotator7,0
convabuse_3006060282819637,CarbonBot,Annotator7,0
convabuse_488252.0,E.L.I.Z.A.,Annotator7,0
convabuse_250194.0,E.L.I.Z.A.,Annotator7,2
convabuse_194893.0,E.L.I.Z.A.,Annotator7,0
convabuse_13960.0,E.L.I.Z.A.,Annotator7,0
convabuse_396719.0,E.L.I.Z.A.,Annotator7,0
convabuse_231510.0,E.L.I.Z.A.,Annotator7,0
convabuse_207904.0,E.L.I.Z.A.,Annotator7,0
convabuse_2994978560593271,CarbonBot,Annotator7,0
convabuse_356690.0,E.L.I.Z.A.,Annotator7,0
convabuse_289265.0,E.L.I.Z.A.,Annotator7,0
convabuse_66383.0,E.L.I.Z.A.,Annotator7,0
convabuse_470701.0,E.L.I.Z.A.,Annotator7,0
convabuse_204159.0,E.L.I.Z.A.,Annotator7,0
convabuse_336778.0,E.L.I.Z.A.,Annotator7,0
convabuse_2.6896E+15,CarbonBot,Annotator7,0
convabuse_536012.0,E.L.I.Z.A.,Annotator7,0
convabuse_101078.0,E.L.I.Z.A.,Annotator7,0
convabuse_162590.0,E.L.I.Z.A.,Annotator7,0
convabuse_203114.0,E.L.I.Z.A.,Annotator7,0
convabuse_209405.0,E.L.I.Z.A.,Annotator7,0
convabuse_141052.0,E.L.I.Z.A.,Annotator7,0
convabuse_2659140340837385,CarbonBot,Annotator7,0
convabuse_299849.0,E.L.I.Z.A.,Annotator7,0
convabuse_204346.0,E.L.I.Z.A.,Annotator7,0
convabuse_95621.0,E.L.I.Z.A.,Annotator7,2
convabuse_265680.0,E.L.I.Z.A.,Annotator7,0
convabuse_534928.0,E.L.I.Z.A.,Annotator7,0
convabuse_2554980801236873,CarbonBot,Annotator7,0
convabuse_3205607836219029,CarbonBot,Annotator7,0
convabuse_232163.0,E.L.I.Z.A.,Annotator7,0
convabuse_261740.0,E.L.I.Z.A.,Annotator7,1
convabuse_548196.0,E.L.I.Z.A.,Annotator7,0
convabuse_2762348437152686,CarbonBot,Annotator7,0
convabuse_338953.0,E.L.I.Z.A.,Annotator7,0
convabuse_2717994548308722,CarbonBot,Annotator7,0
convabuse_513869.0,E.L.I.Z.A.,Annotator7,0
convabuse_509457.0,E.L.I.Z.A.,Annotator7,0
convabuse_2756700854376481,CarbonBot,Annotator7,0
convabuse_223049.0,E.L.I.Z.A.,Annotator7,0
convabuse_526253.0,E.L.I.Z.A.,Annotator7,0
convabuse_3331502133581981,CarbonBot,Annotator7,0
convabuse_426227.0,E.L.I.Z.A.,Annotator7,0
convabuse_2554705144643077,CarbonBot,Annotator7,0
convabuse_318860.0,E.L.I.Z.A.,Annotator7,0
convabuse_2698715070166742,CarbonBot,Annotator7,0
convabuse_256901.0,E.L.I.Z.A.,Annotator7,0
convabuse_151943.0,E.L.I.Z.A.,Annotator7,0
convabuse_182328.0,E.L.I.Z.A.,Annotator7,0
convabuse_353278.0,E.L.I.Z.A.,Annotator7,0
convabuse_3037808942897475,CarbonBot,Annotator7,0
convabuse_349151.0,E.L.I.Z.A.,Annotator7,0
convabuse_2817990191654349,CarbonBot,Annotator7,0
convabuse_94350.0,E.L.I.Z.A.,Annotator7,0
convabuse_511844.0,E.L.I.Z.A.,Annotator7,0
convabuse_395931.0,E.L.I.Z.A.,Annotator7,0
convabuse_491255.0,E.L.I.Z.A.,Annotator7,2
convabuse_2610772602365658,CarbonBot,Annotator7,0
convabuse_282084.0,E.L.I.Z.A.,Annotator7,1
convabuse_272793.0,E.L.I.Z.A.,Annotator7,0
convabuse_61406.0,E.L.I.Z.A.,Annotator7,0
convabuse_26435.0,E.L.I.Z.A.,Annotator7,0
convabuse_486931.0,E.L.I.Z.A.,Annotator7,0
convabuse_61643.0,E.L.I.Z.A.,Annotator7,0
convabuse_314726.0,E.L.I.Z.A.,Annotator7,0
convabuse_402504.0,E.L.I.Z.A.,Annotator7,0
convabuse_100437.0,E.L.I.Z.A.,Annotator7,0
convabuse_3106517409378279,CarbonBot,Annotator7,0
convabuse_102421.0,E.L.I.Z.A.,Annotator7,1
convabuse_355511.0,E.L.I.Z.A.,Annotator7,2
convabuse_247357.0,E.L.I.Z.A.,Annotator7,0
convabuse_398434.0,E.L.I.Z.A.,Annotator7,2
convabuse_246864.0,E.L.I.Z.A.,Annotator7,0
convabuse_533493.0,E.L.I.Z.A.,Annotator7,0
convabuse_430622.0,E.L.I.Z.A.,Annotator7,0
convabuse_60121.0,E.L.I.Z.A.,Annotator7,0
convabuse_352661.0,E.L.I.Z.A.,Annotator7,0
convabuse_397260.0,E.L.I.Z.A.,Annotator7,2
convabuse_371555.0,E.L.I.Z.A.,Annotator7,0
convabuse_10206.0,E.L.I.Z.A.,Annotator7,2
convabuse_227497.0,E.L.I.Z.A.,Annotator7,0
convabuse_68326.0,E.L.I.Z.A.,Annotator7,0
convabuse_2818772061507598,CarbonBot,Annotator7,0
convabuse_424643.0,E.L.I.Z.A.,Annotator7,0
convabuse_205034.0,E.L.I.Z.A.,Annotator7,0
convabuse_2767948473265002,CarbonBot,Annotator7,0
convabuse_101828.0,E.L.I.Z.A.,Annotator7,0
convabuse_182051.0,E.L.I.Z.A.,Annotator7,0
convabuse_68672.0,E.L.I.Z.A.,Annotator7,0
convabuse_103562.0,E.L.I.Z.A.,Annotator7,0
convabuse_541501.0,E.L.I.Z.A.,Annotator7,0
convabuse_205016.0,E.L.I.Z.A.,Annotator7,0
convabuse_192290.0,E.L.I.Z.A.,Annotator7,0
convabuse_104335.0,E.L.I.Z.A.,Annotator7,1
convabuse_353232.0,E.L.I.Z.A.,Annotator7,2
convabuse_538171.0,E.L.I.Z.A.,Annotator7,0
convabuse_291607.0,E.L.I.Z.A.,Annotator7,0
convabuse_228222.0,E.L.I.Z.A.,Annotator7,0
convabuse_3768933323181097,CarbonBot,Annotator7,0
convabuse_110792.0,E.L.I.Z.A.,Annotator7,0
convabuse_465965.0,E.L.I.Z.A.,Annotator7,0
convabuse_46174.0,E.L.I.Z.A.,Annotator7,1
convabuse_331439.0,E.L.I.Z.A.,Annotator7,0
convabuse_200027.0,E.L.I.Z.A.,Annotator7,0
convabuse_93991.0,E.L.I.Z.A.,Annotator7,0
convabuse_107880.0,E.L.I.Z.A.,Annotator7,0
convabuse_114374.0,E.L.I.Z.A.,Annotator7,0
convabuse_205060.0,E.L.I.Z.A.,Annotator7,0
convabuse_2826762707354032,CarbonBot,Annotator7,0
convabuse_301328.0,E.L.I.Z.A.,Annotator7,0
convabuse_267965.0,E.L.I.Z.A.,Annotator7,0
convabuse_355493.0,E.L.I.Z.A.,Annotator7,0
convabuse_364646.0,E.L.I.Z.A.,Annotator7,0
convabuse_137079.0,E.L.I.Z.A.,Annotator7,1
convabuse_113448.0,E.L.I.Z.A.,Annotator7,0
convabuse_76671.0,E.L.I.Z.A.,Annotator7,0
convabuse_63862.0,E.L.I.Z.A.,Annotator7,0
convabuse_416737.0,E.L.I.Z.A.,Annotator7,0
convabuse_153646.0,E.L.I.Z.A.,Annotator7,0
convabuse_164601.0,E.L.I.Z.A.,Annotator7,0
convabuse_24958.0,E.L.I.Z.A.,Annotator7,0
convabuse_117325.0,E.L.I.Z.A.,Annotator7,1
convabuse_235490.0,E.L.I.Z.A.,Annotator7,0
convabuse_318407.0,E.L.I.Z.A.,Annotator7,0
convabuse_87855.0,E.L.I.Z.A.,Annotator7,2
convabuse_3082229825202555,CarbonBot,Annotator7,0
convabuse_281432.0,E.L.I.Z.A.,Annotator7,0
convabuse_204818.0,E.L.I.Z.A.,Annotator7,0
convabuse_258835.0,E.L.I.Z.A.,Annotator7,0
convabuse_142437.0,E.L.I.Z.A.,Annotator7,1
convabuse_118056.0,E.L.I.Z.A.,Annotator7,0
convabuse_2.52932E+15,CarbonBot,Annotator7,0
convabuse_337100.0,E.L.I.Z.A.,Annotator7,0
convabuse_305798.0,E.L.I.Z.A.,Annotator7,0
convabuse_239189.0,E.L.I.Z.A.,Annotator7,0
convabuse_2.61269E+15,CarbonBot,Annotator7,0
convabuse_540119.0,E.L.I.Z.A.,Annotator7,0
convabuse_150723.0,E.L.I.Z.A.,Annotator7,1
convabuse_164070.0,E.L.I.Z.A.,Annotator7,0
convabuse_3171707086194299,CarbonBot,Annotator7,0
convabuse_333636.0,E.L.I.Z.A.,Annotator7,0
convabuse_3246688558681373,CarbonBot,Annotator7,0
convabuse_2929406110438682,CarbonBot,Annotator7,0
convabuse_2853805021305031,CarbonBot,Annotator7,0
convabuse_3019889798059231,CarbonBot,Annotator7,0
convabuse_540045.0,E.L.I.Z.A.,Annotator7,0
convabuse_2605041762905745,CarbonBot,Annotator7,0
convabuse_137467.0,E.L.I.Z.A.,Annotator7,0
convabuse_317318.0,E.L.I.Z.A.,Annotator7,0
convabuse_116615.0,E.L.I.Z.A.,Annotator7,0
convabuse_107548.0,E.L.I.Z.A.,Annotator7,0
convabuse_537768.0,E.L.I.Z.A.,Annotator7,0
convabuse_503181.0,E.L.I.Z.A.,Annotator7,0
convabuse_322644.0,E.L.I.Z.A.,Annotator7,0
convabuse_307830.0,E.L.I.Z.A.,Annotator7,0
convabuse_323861.0,E.L.I.Z.A.,Annotator7,0
convabuse_2704705506321944,CarbonBot,Annotator7,2
convabuse_76f3e245d15444799880e365eb5fd1e8,CarbonBot,Annotator7,0
convabuse_94210.0,E.L.I.Z.A.,Annotator7,0
convabuse_2857301844303907,CarbonBot,Annotator7,0
convabuse_165144.0,E.L.I.Z.A.,Annotator7,0
convabuse_465070.0,E.L.I.Z.A.,Annotator7,0
convabuse_69195.0,E.L.I.Z.A.,Annotator7,2
convabuse_411780.0,E.L.I.Z.A.,Annotator7,0
convabuse_419446.0,E.L.I.Z.A.,Annotator7,0
convabuse_407022.0,E.L.I.Z.A.,Annotator7,0
convabuse_485038.0,E.L.I.Z.A.,Annotator7,0
convabuse_116482.0,E.L.I.Z.A.,Annotator7,0
convabuse_149861.0,E.L.I.Z.A.,Annotator7,0
convabuse_321527.0,E.L.I.Z.A.,Annotator7,0
convabuse_3367506113370684,CarbonBot,Annotator7,0
convabuse_480298.0,E.L.I.Z.A.,Annotator7,0
convabuse_193305.0,E.L.I.Z.A.,Annotator7,0
convabuse_109365.0,E.L.I.Z.A.,Annotator7,0
convabuse_308528.0,E.L.I.Z.A.,Annotator7,0
convabuse_318397.0,E.L.I.Z.A.,Annotator7,0
convabuse_2ceac2ec9fe544a785b01e60bf8ef77a,CarbonBot,Annotator7,0
convabuse_188792.0,E.L.I.Z.A.,Annotator7,0
convabuse_47466.0,E.L.I.Z.A.,Annotator7,1
convabuse_496189.0,E.L.I.Z.A.,Annotator7,0
convabuse_312328.0,E.L.I.Z.A.,Annotator7,0
convabuse_204154.0,E.L.I.Z.A.,Annotator7,0
convabuse_181740.0,E.L.I.Z.A.,Annotator7,0
convabuse_f6e1d70a7d8e4e5c8d998d87129e4d00,CarbonBot,Annotator7,0
convabuse_316505.0,E.L.I.Z.A.,Annotator7,0
convabuse_448103.0,E.L.I.Z.A.,Annotator7,0
convabuse_40091.0,E.L.I.Z.A.,Annotator7,2
convabuse_316222.0,E.L.I.Z.A.,Annotator7,0
convabuse_371795.0,E.L.I.Z.A.,Annotator7,0
convabuse_296541.0,E.L.I.Z.A.,Annotator7,2
convabuse_250047.0,E.L.I.Z.A.,Annotator7,2
convabuse_127183.0,E.L.I.Z.A.,Annotator7,0
convabuse_542146.0,E.L.I.Z.A.,Annotator7,0
convabuse_3679616115414394,CarbonBot,Annotator7,0
convabuse_488366.0,E.L.I.Z.A.,Annotator7,2
convabuse_198552.0,E.L.I.Z.A.,Annotator7,2
convabuse_305400.0,E.L.I.Z.A.,Annotator7,2
convabuse_245399.0,E.L.I.Z.A.,Annotator7,0
convabuse_288137.0,E.L.I.Z.A.,Annotator7,0
convabuse_534727.0,E.L.I.Z.A.,Annotator7,0
convabuse_463928.0,E.L.I.Z.A.,Annotator7,0
convabuse_365332.0,E.L.I.Z.A.,Annotator7,0
convabuse_177690.0,E.L.I.Z.A.,Annotator7,0
convabuse_3082333705134774,CarbonBot,Annotator7,0
convabuse_96543.0,E.L.I.Z.A.,Annotator7,0
convabuse_324693.0,E.L.I.Z.A.,Annotator7,0
convabuse_117432.0,E.L.I.Z.A.,Annotator7,0
convabuse_3245009208942019,CarbonBot,Annotator7,0
convabuse_323762.0,E.L.I.Z.A.,Annotator7,0
convabuse_518281.0,E.L.I.Z.A.,Annotator7,0
convabuse_74981.0,E.L.I.Z.A.,Annotator7,0
convabuse_333810.0,E.L.I.Z.A.,Annotator7,0
convabuse_341757.0,E.L.I.Z.A.,Annotator7,0
convabuse_311702.0,E.L.I.Z.A.,Annotator7,0
convabuse_81081.0,E.L.I.Z.A.,Annotator7,2
convabuse_370311.0,E.L.I.Z.A.,Annotator7,0
convabuse_518882.0,E.L.I.Z.A.,Annotator7,0
convabuse_204531.0,E.L.I.Z.A.,Annotator7,0
convabuse_161504.0,E.L.I.Z.A.,Annotator7,0
convabuse_476813.0,E.L.I.Z.A.,Annotator7,0
convabuse_78514.0,E.L.I.Z.A.,Annotator7,0
convabuse_292274.0,E.L.I.Z.A.,Annotator7,0
convabuse_80354.0,E.L.I.Z.A.,Annotator7,0
convabuse_261185.0,E.L.I.Z.A.,Annotator7,0
convabuse_440936.0,E.L.I.Z.A.,Annotator7,0
convabuse_407162.0,E.L.I.Z.A.,Annotator7,0
convabuse_436905.0,E.L.I.Z.A.,Annotator7,2
convabuse_272698.0,E.L.I.Z.A.,Annotator7,0
convabuse_15565.0,E.L.I.Z.A.,Annotator7,0
convabuse_416261.0,E.L.I.Z.A.,Annotator7,0
convabuse_386678.0,E.L.I.Z.A.,Annotator7,0
convabuse_59780.0,E.L.I.Z.A.,Annotator7,0
convabuse_2651119184957909,CarbonBot,Annotator7,0
convabuse_433737.0,E.L.I.Z.A.,Annotator7,0
convabuse_433130.0,E.L.I.Z.A.,Annotator7,0
convabuse_286129.0,E.L.I.Z.A.,Annotator7,1
convabuse_536202.0,E.L.I.Z.A.,Annotator7,0
convabuse_2211983018901413,CarbonBot,Annotator7,0
convabuse_136249.0,E.L.I.Z.A.,Annotator7,0
convabuse_237038.0,E.L.I.Z.A.,Annotator7,0
convabuse_99787.0,E.L.I.Z.A.,Annotator7,0
convabuse_2605221482930429,CarbonBot,Annotator7,0
convabuse_311516.0,E.L.I.Z.A.,Annotator7,0
convabuse_193789.0,E.L.I.Z.A.,Annotator7,1
convabuse_2331561163615896,CarbonBot,Annotator7,0
convabuse_537200.0,E.L.I.Z.A.,Annotator7,0
convabuse_316608.0,E.L.I.Z.A.,Annotator7,0
convabuse_549195.0,E.L.I.Z.A.,Annotator7,0
convabuse_49878.0,E.L.I.Z.A.,Annotator7,0
convabuse_365548.0,E.L.I.Z.A.,Annotator7,0
convabuse_3315807938489428,CarbonBot,Annotator7,0
convabuse_67079.0,E.L.I.Z.A.,Annotator7,0
convabuse_481705.0,E.L.I.Z.A.,Annotator7,0
convabuse_355467.0,E.L.I.Z.A.,Annotator7,0
convabuse_494024.0,E.L.I.Z.A.,Annotator7,0
convabuse_166261.0,E.L.I.Z.A.,Annotator7,0
convabuse_489654.0,E.L.I.Z.A.,Annotator7,0
convabuse_360193.0,E.L.I.Z.A.,Annotator7,0
convabuse_66743.0,E.L.I.Z.A.,Annotator7,0
convabuse_248609.0,E.L.I.Z.A.,Annotator7,2
convabuse_66813.0,E.L.I.Z.A.,Annotator7,0
convabuse_265719.0,E.L.I.Z.A.,Annotator7,0
convabuse_436461.0,E.L.I.Z.A.,Annotator7,0
convabuse_537311.0,E.L.I.Z.A.,Annotator7,0
convabuse_198965.0,E.L.I.Z.A.,Annotator7,0
convabuse_f0b50d9a3f7f43e686e06f11c82ddfbf,CarbonBot,Annotator7,0
convabuse_319742.0,E.L.I.Z.A.,Annotator7,0
convabuse_196083.0,E.L.I.Z.A.,Annotator7,0
convabuse_23320.0,E.L.I.Z.A.,Annotator7,0
convabuse_399116.0,E.L.I.Z.A.,Annotator7,0
convabuse_252381.0,E.L.I.Z.A.,Annotator7,0
convabuse_297940.0,E.L.I.Z.A.,Annotator7,0
convabuse_245594.0,E.L.I.Z.A.,Annotator7,0
convabuse_542948.0,E.L.I.Z.A.,Annotator7,0
convabuse_59927.0,E.L.I.Z.A.,Annotator7,0
convabuse_204155.0,E.L.I.Z.A.,Annotator7,0
convabuse_218181.0,E.L.I.Z.A.,Annotator7,0
convabuse_22945e06c0254a06939b27f751c2877c,CarbonBot,Annotator7,0
convabuse_351694.0,E.L.I.Z.A.,Annotator7,0
convabuse_228500.0,E.L.I.Z.A.,Annotator7,0
convabuse_368148.0,E.L.I.Z.A.,Annotator7,0
convabuse_3506524086097986,CarbonBot,Annotator7,0
convabuse_115038.0,E.L.I.Z.A.,Annotator7,0
convabuse_418412.0,E.L.I.Z.A.,Annotator7,0
convabuse_439621.0,E.L.I.Z.A.,Annotator7,2
convabuse_449217.0,E.L.I.Z.A.,Annotator7,0
convabuse_3923456757680347,CarbonBot,Annotator7,0
convabuse_317734.0,E.L.I.Z.A.,Annotator7,0
convabuse_146315.0,E.L.I.Z.A.,Annotator7,0
convabuse_4864511330233479,CarbonBot,Annotator7,0
convabuse_460355.0,E.L.I.Z.A.,Annotator7,0
convabuse_344915.0,E.L.I.Z.A.,Annotator7,0
convabuse_402822.0,E.L.I.Z.A.,Annotator7,0
convabuse_16686.0,E.L.I.Z.A.,Annotator7,0
convabuse_543861.0,E.L.I.Z.A.,Annotator7,0
convabuse_184801.0,E.L.I.Z.A.,Annotator7,0
convabuse_344481.0,E.L.I.Z.A.,Annotator7,0
convabuse_130601.0,E.L.I.Z.A.,Annotator7,0
convabuse_225392.0,E.L.I.Z.A.,Annotator7,0
convabuse_89813.0,E.L.I.Z.A.,Annotator7,0
convabuse_95740.0,E.L.I.Z.A.,Annotator7,0
convabuse_253609.0,E.L.I.Z.A.,Annotator7,0
convabuse_305856.0,E.L.I.Z.A.,Annotator7,0
convabuse_490938.0,E.L.I.Z.A.,Annotator7,0
convabuse_43398.0,E.L.I.Z.A.,Annotator7,0
convabuse_3738791712802499,CarbonBot,Annotator7,0
convabuse_470881.0,E.L.I.Z.A.,Annotator7,0
convabuse_397346.0,E.L.I.Z.A.,Annotator7,0
convabuse_426248.0,E.L.I.Z.A.,Annotator7,0
convabuse_228317.0,E.L.I.Z.A.,Annotator7,0
convabuse_197518.0,E.L.I.Z.A.,Annotator7,0
convabuse_296099.0,E.L.I.Z.A.,Annotator7,0
convabuse_2.8965E+15,CarbonBot,Annotator7,2
convabuse_288128.0,E.L.I.Z.A.,Annotator7,0
convabuse_518972.0,E.L.I.Z.A.,Annotator7,0
convabuse_321553.0,E.L.I.Z.A.,Annotator7,0
convabuse_362646.0,E.L.I.Z.A.,Annotator7,0
convabuse_3388089051214921,CarbonBot,Annotator7,0
convabuse_516890.0,E.L.I.Z.A.,Annotator7,0
convabuse_196934.0,E.L.I.Z.A.,Annotator7,0
convabuse_184937.0,E.L.I.Z.A.,Annotator7,0
convabuse_137674.0,E.L.I.Z.A.,Annotator7,0
convabuse_405804.0,E.L.I.Z.A.,Annotator7,0
convabuse_181939.0,E.L.I.Z.A.,Annotator7,2
convabuse_464229.0,E.L.I.Z.A.,Annotator7,0
convabuse_120528.0,E.L.I.Z.A.,Annotator7,0
convabuse_264488.0,E.L.I.Z.A.,Annotator7,0
convabuse_301390.0,E.L.I.Z.A.,Annotator7,0
convabuse_342487.0,E.L.I.Z.A.,Annotator7,0
convabuse_236880.0,E.L.I.Z.A.,Annotator7,0
convabuse_425509.0,E.L.I.Z.A.,Annotator7,0
convabuse_408848.0,E.L.I.Z.A.,Annotator7,0
convabuse_261585.0,E.L.I.Z.A.,Annotator7,0
convabuse_63773.0,E.L.I.Z.A.,Annotator7,0
convabuse_290555.0,E.L.I.Z.A.,Annotator7,0
convabuse_2760711103997314,CarbonBot,Annotator7,0
convabuse_146243.0,E.L.I.Z.A.,Annotator7,0
convabuse_309865.0,E.L.I.Z.A.,Annotator7,0
convabuse_294941.0,E.L.I.Z.A.,Annotator7,0
convabuse_273457.0,E.L.I.Z.A.,Annotator7,0
convabuse_174851.0,E.L.I.Z.A.,Annotator7,0
convabuse_319128.0,E.L.I.Z.A.,Annotator7,0
convabuse_352751.0,E.L.I.Z.A.,Annotator7,0
convabuse_321892.0,E.L.I.Z.A.,Annotator7,0
convabuse_395257.0,E.L.I.Z.A.,Annotator7,0
convabuse_542827.0,E.L.I.Z.A.,Annotator7,0
convabuse_193978.0,E.L.I.Z.A.,Annotator7,0
convabuse_516658.0,E.L.I.Z.A.,Annotator7,0
convabuse_97534.0,E.L.I.Z.A.,Annotator7,0
convabuse_2625777594169835,CarbonBot,Annotator7,0
convabuse_58644.0,E.L.I.Z.A.,Annotator7,0
convabuse_444558.0,E.L.I.Z.A.,Annotator7,0
convabuse_2.74038E+15,CarbonBot,Annotator7,0
convabuse_295454.0,E.L.I.Z.A.,Annotator7,0
convabuse_532873.0,E.L.I.Z.A.,Annotator7,0
convabuse_231458.0,E.L.I.Z.A.,Annotator7,0
convabuse_330129.0,E.L.I.Z.A.,Annotator7,0
convabuse_228725.0,E.L.I.Z.A.,Annotator7,0
convabuse_107195.0,E.L.I.Z.A.,Annotator7,0
convabuse_4491712267569943,CarbonBot,Annotator7,0
convabuse_2678252692196113,CarbonBot,Annotator7,0
convabuse_177182.0,E.L.I.Z.A.,Annotator7,0
convabuse_94359.0,E.L.I.Z.A.,Annotator7,0
convabuse_8635.0,E.L.I.Z.A.,Annotator7,0
convabuse_385138.0,E.L.I.Z.A.,Annotator7,0
convabuse_2810008999078257,CarbonBot,Annotator7,0
convabuse_180804.0,E.L.I.Z.A.,Annotator7,0
convabuse_471223.0,E.L.I.Z.A.,Annotator7,0
convabuse_540500.0,E.L.I.Z.A.,Annotator7,0
convabuse_432894.0,E.L.I.Z.A.,Annotator7,0
convabuse_241068.0,E.L.I.Z.A.,Annotator7,0
convabuse_430661.0,E.L.I.Z.A.,Annotator7,0
